,msg Standort_x,Straße_x,Hausnummer_x,PLZ_x,Ort_x,latitude_x,longitude_x,Location_x,color_x,Key_x,key,msg Standort_y,Straße_y,Hausnummer_y,PLZ_y,Ort_y,latitude_y,longitude_y,Location_y,color_y,Key_y,Distance_fly,Distance_car,Duration_car
333,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,616.4811633686205,771,386
334,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,561.0331437151737,720,361
335,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,201.71452248535635,228,122
336,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,673.238537084423,857,425
337,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,382.18181487385687,499,278
338,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,315.75525058793653,389,204
339,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,0,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,360.073679492912,414,222
340,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Ismaning/München (Hauptsitz),Robert-Bürkle-Straße,1,85737,Ismaning,48.229034999999996,11.686153,"Ismaning/München (Hauptsitz), Robert-Bürkle-Straße 1, 85737, Ismaning",green,1,646.2328881110024,798,403
341,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Berlin,Wittestraße,30,13509,Berlin,52.580911,13.293884,"Berlin, Wittestraße 30, 13509, Berlin",blue,2,373.48486079652963,482,262
342,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Braunschweig,Mittelweg,7,38106,Braunschweig,52.278748,10.524797,"Braunschweig, Mittelweg 7, 38106, Braunschweig",blue,3,223.02542167993823,266,149
343,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Bretten,Edisonstraße,2,75015,Bretten,49.032767,8.698372,"Bretten, Edisonstraße 2, 75015, Bretten",blue,4,503.8765906067253,610,329
344,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Chemnitz,Zwickauer Straße,16a,9122,Chemnitz,50.829383,12.914736999999999,"Chemnitz, Zwickauer Straße 16a, 9122, Chemnitz",blue,5,453.68823020238705,558,292
345,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Düsseldorf,Gladbecker Straße,3,40472,Düsseldorf,51.274774,6.794911999999999,"Düsseldorf, Gladbecker Straße 3, 40472, Düsseldorf",blue,6,263.3607694453218,326,159
346,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Essen,Am Thyssenhaus,1.3,45128,Essen,51.450577,7.008871000000001,"Essen, Am Thyssenhaus 1.3, 45128, Essen",blue,7,240.50815003545912,299,150
347,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Frankfurt,Mergenthalerallee,73-75,65760,Eschborn,50.136479,8.570963,"Frankfurt, Mergenthalerallee 73-75, 65760, Eschborn",blue,8,380.8240107283861,477,246
348,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Görlitz,Melanchthonstraße,19,2826,Görlitz,51.145511,14.970028,"Görlitz, Melanchthonstraße 19, 2826, Görlitz",blue,9,546.6815307656868,669,339
349,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Hamburg,Dammtorwall,7a,20354,Hamburg,53.557577,9.986065,"Hamburg, Dammtorwall 7a, 20354, Hamburg",blue,10,135.44366483764887,218,132
350,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Hannover,Hildesheimerstraße,265-267,30519,Hannover,52.337987,9.769706,"Hannover, Hildesheimerstraße 265-267, 30519, Hannover",blue,11,181.3902464126433,230,127
351,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Ingolstadt,Pascalstraße,4,85057,Ingolstadt,48.784417,11.399106,"Ingolstadt, Pascalstraße 4, 85057, Ingolstadt",blue,12,581.0945643319913,736,374
352,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,303.0089768477836,365,197
353,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,120.52980889872538,182,111
354,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,175.80668031624649,208,109
355,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,504.2018235660727,642,332
356,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,673.238537084423,854,431
357,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,602.5402847889147,774,413
358,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,545.4200714528164,681,351
359,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,0,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,474.49483215941666,574,293
360,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Ismaning/München (Hauptsitz),Robert-Bürkle-Straße,1,85737,Ismaning,48.229034999999996,11.686153,"Ismaning/München (Hauptsitz), Robert-Bürkle-Straße 1, 85737, Ismaning",green,1,249.47618256766367,329,193
361,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Berlin,Wittestraße,30,13509,Berlin,52.580911,13.293884,"Berlin, Wittestraße 30, 13509, Berlin",blue,2,607.8161924831941,743,403
362,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Braunschweig,Mittelweg,7,38106,Braunschweig,52.278748,10.524797,"Braunschweig, Mittelweg 7, 38106, Braunschweig",blue,3,487.6309979227305,632,364
363,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Bretten,Edisonstraße,2,75015,Bretten,49.032767,8.698372,"Bretten, Edisonstraße 2, 75015, Bretten",blue,4,104.48999077439167,155,111
364,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Chemnitz,Zwickauer Straße,16a,9122,Chemnitz,50.829383,12.914736999999999,"Chemnitz, Zwickauer Straße 16a, 9122, Chemnitz",blue,5,447.4915070334054,544,298
365,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Düsseldorf,Gladbecker Straße,3,40472,Düsseldorf,51.274774,6.794911999999999,"Düsseldorf, Gladbecker Straße 3, 40472, Düsseldorf",blue,6,367.09784522196844,508,288
366,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Essen,Am Thyssenhaus,1.3,45128,Essen,51.450577,7.008871000000001,"Essen, Am Thyssenhaus 1.3, 45128, Essen",blue,7,381.6494310687195,524,298
367,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Frankfurt,Mergenthalerallee,73-75,65760,Eschborn,50.136479,8.570963,"Frankfurt, Mergenthalerallee 73-75, 65760, Eschborn",blue,8,224.30657494905412,303,176
368,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Görlitz,Melanchthonstraße,19,2826,Görlitz,51.145511,14.970028,"Görlitz, Melanchthonstraße 19, 2826, Görlitz",blue,9,584.3316208230735,720,387
369,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Hamburg,Dammtorwall,7a,20354,Hamburg,53.557577,9.986065,"Hamburg, Dammtorwall 7a, 20354, Hamburg",blue,10,615.2293477000067,788,451
370,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Hannover,Hildesheimerstraße,265-267,30519,Hannover,52.337987,9.769706,"Hannover, Hildesheimerstraße 265-267, 30519, Hannover",blue,11,479.5747923855361,639,368
371,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Ingolstadt,Pascalstraße,4,85057,Ingolstadt,48.784417,11.399106,"Ingolstadt, Pascalstraße 4, 85057, Ingolstadt",blue,12,238.21292106449354,343,213
372,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,323.54171695455756,470,267
373,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,493.77900396604167,659,361
374,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,430.46649260882344,576,321
375,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,244.7960605375605,320,188
376,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,382.18181487385687,496,273
377,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,602.5402847889147,775,411
378,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,88.32310546860452,113,78
379,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,0,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,132.1459289849961,207,133
380,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Ismaning/München (Hauptsitz),Robert-Bürkle-Straße,1,85737,Ismaning,48.229034999999996,11.686153,"Ismaning/München (Hauptsitz), Robert-Bürkle-Straße 1, 85737, Ismaning",green,1,193.2906518609639,219,121
381,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Berlin,Wittestraße,30,13509,Berlin,52.580911,13.293884,"Berlin, Wittestraße 30, 13509, Berlin",blue,2,521.1989784945064,649,340
382,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Braunschweig,Mittelweg,7,38106,Braunschweig,52.278748,10.524797,"Braunschweig, Mittelweg 7, 38106, Braunschweig",blue,3,410.15173537086605,538,302
383,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Bretten,Edisonstraße,2,75015,Bretten,49.032767,8.698372,"Bretten, Edisonstraße 2, 75015, Bretten",blue,4,50.61165071583241,61,48
384,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Chemnitz,Zwickauer Straße,16a,9122,Chemnitz,50.829383,12.914736999999999,"Chemnitz, Zwickauer Straße 16a, 9122, Chemnitz",blue,5,359.2420832247022,450,236
385,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Düsseldorf,Gladbecker Straße,3,40472,Düsseldorf,51.274774,6.794911999999999,"Düsseldorf, Gladbecker Straße 3, 40472, Düsseldorf",blue,6,333.130140281432,414,225
386,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Essen,Am Thyssenhaus,1.3,45128,Essen,51.450577,7.008871000000001,"Essen, Am Thyssenhaus 1.3, 45128, Essen",blue,7,342.85868819781564,430,236
387,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Frankfurt,Mergenthalerallee,73-75,65760,Eschborn,50.136479,8.570963,"Frankfurt, Mergenthalerallee 73-75, 65760, Eschborn",blue,8,165.96383953830295,209,114
388,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Görlitz,Melanchthonstraße,19,2826,Görlitz,51.145511,14.970028,"Görlitz, Melanchthonstraße 19, 2826, Görlitz",blue,9,497.14013469512975,626,324
389,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Hamburg,Dammtorwall,7a,20354,Hamburg,53.557577,9.986065,"Hamburg, Dammtorwall 7a, 20354, Hamburg",blue,10,543.9485887244348,694,389
390,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Hannover,Hildesheimerstraße,265-267,30519,Hannover,52.337987,9.769706,"Hannover, Hildesheimerstraße 265-267, 30519, Hannover",blue,11,407.52242210038156,545,305
391,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Ingolstadt,Pascalstraße,4,85057,Ingolstadt,48.784417,11.399106,"Ingolstadt, Pascalstraße 4, 85057, Ingolstadt",blue,12,164.45437231324271,234,141
392,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,292.3909731845084,376,204
393,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,444.7276707628406,565,299
394,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Münster,Schulstraße,22,48149,Münster,51.969304,7.61428,"Münster, Schulstraße 22, 48149, Münster",blue,15,380.41637566681294,482,259
395,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Nürnberg,Südwestpark,60,90449,Nürnberg,49.429596000000004,11.017403999999999,"Nürnberg, Südwestpark 60, 90449, Nürnberg",blue,16,158.05595979674254,225,125
396,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Passau,Dr. Hans-Kapfinger-Straße,30,94032,Passau,48.571989,13.453256,"Passau, Dr. Hans-Kapfinger-Straße 30, 94032, Passau",blue,17,315.75525058793653,386,201
397,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Schortens/Wilhelmshaven,Beethovenstraße,46,26419,Schortens,53.537779,7.936808999999999,"Schortens/Wilhelmshaven, Beethovenstraße 46, 26419, Schortens",blue,18,545.4200714528164,681,349
398,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,St. Georgen,Leopoldstraße,1,78112,St. Georgen,48.126258,8.325873,"St. Georgen, Leopoldstraße 1, 78112, St. Georgen",blue,19,88.32310546860452,113,81
399,Stuttgart,Humboldtstraße,35,70771,Leinfelden-Echterdingen,48.694648,9.161239,"Stuttgart, Humboldtstraße 35, 70771, Leinfelden-Echterdingen",blue,20,0,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,76.52850227616982,113,71
400,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,0,Ismaning/München (Hauptsitz),Robert-Bürkle-Straße,1,85737,Ismaning,48.229034999999996,11.686153,"Ismaning/München (Hauptsitz), Robert-Bürkle-Straße 1, 85737, Ismaning",green,1,252.25729486100636,329,182
401,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,0,Berlin,Wittestraße,30,13509,Berlin,52.580911,13.293884,"Berlin, Wittestraße 30, 13509, Berlin",blue,2,489.2674025396833,639,330
402,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,0,Braunschweig,Mittelweg,7,38106,Braunschweig,52.278748,10.524797,"Braunschweig, Mittelweg 7, 38106, Braunschweig",blue,3,357.1005284071048,429,240
403,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,0,Bretten,Edisonstraße,2,75015,Bretten,49.032767,8.698372,"Bretten, Edisonstraße 2, 75015, Bretten",blue,4,29.389241287139743,42,47
404,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,0,Chemnitz,Zwickauer Straße,16a,9122,Chemnitz,50.829383,12.914736999999999,"Chemnitz, Zwickauer Straße 16a, 9122, Chemnitz",blue,5,349.068203188784,442,234
405,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,0,Düsseldorf,Gladbecker Straße,3,40472,Düsseldorf,51.274774,6.794911999999999,"Düsseldorf, Gladbecker Straße 3, 40472, Düsseldorf",blue,6,256.60675210583776,306,163
406,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,0,Essen,Am Thyssenhaus,1.3,45128,Essen,51.450577,7.008871000000001,"Essen, Am Thyssenhaus 1.3, 45128, Essen",blue,7,266.4879945101449,321,174
407,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,0,Frankfurt,Mergenthalerallee,73-75,65760,Eschborn,50.136479,8.570963,"Frankfurt, Mergenthalerallee 73-75, 65760, Eschborn",blue,8,93.76460091925303,100,52
408,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,0,Görlitz,Melanchthonstraße,19,2826,Görlitz,51.145511,14.970028,"Görlitz, Melanchthonstraße 19, 2826, Görlitz",blue,9,494.494278928749,618,322
409,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,0,Hamburg,Dammtorwall,7a,20354,Hamburg,53.557577,9.986065,"Hamburg, Dammtorwall 7a, 20354, Hamburg",blue,10,483.0835313230167,586,327
410,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,0,Hannover,Hildesheimerstraße,265-267,30519,Hannover,52.337987,9.769706,"Hannover, Hildesheimerstraße 265-267, 30519, Hannover",blue,11,347.4997412718064,437,243
411,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,0,Ingolstadt,Pascalstraße,4,85057,Ingolstadt,48.784417,11.399106,"Ingolstadt, Pascalstraße 4, 85057, Ingolstadt",blue,12,208.39555856841406,289,157
412,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,0,Köln/Hürth,Max-Planck-Straße,40,50354,Hürth,50.886726,6.913119,"Köln/Hürth, Max-Planck-Straße 40, 50354, Hürth",blue,13,216.06781643302529,268,142
413,Walldorf,Altrottstraße,31,69190,Walldorf,49.295010999999995,8.649036,"Walldorf, Altrottstraße 31, 69190, Walldorf",blue,21,0,Lingen (Ems),Kaiserstraße,10b,49809,Lingen,52.519154,7.322185,"Lingen (Ems), Kaiserstraße 10b, 49809, Lingen",blue,14,370.48213819295205,456,237
